,County,"1,1,2,2-Tetrachloroethane","1,3-Butadiene",Acetaldehyde,Acrolein,Acrylonitrile,Arsenic,Benzene,Beryllium,Cadmium,Chloroform,Chromium (VI),Chromium III,Ethylene Dichloride,Ethylene Oxide,Formaldehyde,Hexachlorobenzene,Lead,Manganese,Mercury,Nickel,PM2.5 Primary (Filt + Cond),Propylene Dichloride,Trichloroethylene,Vinyl Chloride,COPD deaths normalized,Old,M,Minority
229,Tyler,6.008208843999999,588.3713386822104,33598.827255772994,1001.80186559705,0.390541176,0.1306953448666667,2299.4590708004002,0.0052471517428571415,0.022684243,3.4170933525714284,0.008252876292857142,0.07732920828571431,4.68781,0.224611765,47419.78818599168,0.14602594300000002,3.8846794543076917,3.421230098266665,0.1649984092352941,0.17559355668749996,32849.08117128205,8.563276795333335,63.220075466666664,4.687874176333334,118.01328811039355,0.2884356270036705,0.5398411002183711,0.13218417506853133
230,Upshur,6.600778914666666,429.1412781619525,14610.131582751223,674.2915568616842,0.735670588,0.28193439686666666,1541.8895425441822,0.2780489414285714,0.22735754722222218,26.01245348966667,0.0010428481642857142,0.0012924234285714286,3.3082859446666664,0.42310588200000004,20467.080571455703,0.268623105,4.734676790142856,0.4605659141333334,0.07871049411764706,0.3013163303125,49054.267663263156,3.2854241623333333,226.80595049999997,2.051218539666667,113.24147651332896,0.2491555490753566,0.49614833175378487,0.10682607956064251
231,Upton,47.51899550833334,253.8910238581904,34319.462488220044,2215.9435696413993,0.063576471,2.9434979772875,20764.616084193698,4.660362122828572,3.6127209590100002,10.189220428857142,0.0006073064126666665,0.015241086999999999,5.259273,0.036564706,51206.91793046744,0.029084005,8.159932917446152,4.363758087062501,0.1673840325,2.072527175294117,21193.041317199997,22.203330192666666,35.66345781,21.380868281999998,90.13930620049167,0.2024037148320131,0.5157060912319038,0.06992624965856323
232,Uvalde,0.001132353,351.02644111238095,43784.64642296893,330.43342791605005,0.499529412,0.31867258335714277,1109.5282519906661,0.3285894365714285,0.29146926424999997,1.4095570045,0.0010716517142857144,0.0012990922857142857,2.9537953333333333,0.287294118,60137.854216785956,0.010906502,6.407043344000001,0.5505055062857144,0.07064353375000001,0.3218133634666667,42495.564419828566,0.0074411765000000005,261.74657005,0.0043417645,85.61517455162743,0.216362831205255,0.4902575835855045,0.0375304450512953
233,Val Verde,3.1035790105000003,804.7330441764999,107667.08552125722,1232.6735753703686,0.899152941,0.2915658627857143,1606.1535666474992,0.3567919714285714,0.318214790625,3.127243229333333,0.000857217392857143,0.0016602711428571428,3.776264133333333,0.5171294120000001,147537.3077739799,0.0,7.189206468333334,0.6088277550000001,0.13918511781249998,0.30176179153333327,34845.911410941175,1.7615027825,505.03037300000005,0.9743535385,81.26934984520123,0.18355874205637934,0.5107137037640541,0.04409727880071696
234,Van Zandt,2.1263984029999996,525.8076211556189,16536.990927502316,580.2058632093998,0.9627294120000001,0.6163238311333331,2217.4717112627873,0.539358661857143,0.42983264055555553,3.210820232,0.0022502707928571427,0.0022452217142857147,7.183993013333333,0.553694118,23714.0679902073,0.339313395,2.7548307993846164,0.9289360306000002,0.11655439011764704,0.6441373604374998,66816.6620515429,1.2177580855,410.8256031,0.6737811765,112.67707691750299,0.27029817760226077,0.4887685228796058,0.0498351509003297
235,Victoria,4.070204120333334,1558.08588333424,17921.699432091318,581.6227651301667,139.0355764705,5.412253250000002,2291.1173621405787,4.644830776,3.9210299697692315,5.153915401714285,0.6779424998888888,26.235525976909084,9.101453900000001,0.961129412,26375.882573678544,0.08641963299999998,12.169622534666669,9.823718985368423,0.7464078659999999,13.503476600450004,67962.13425395351,2.5401486256666668,1336.4930295,1.6994862283333332,84.36207289664831,0.2160298795913271,0.4901251859331401,0.09657665874075763
236,Walker,1.072048152,728.2625035774,28651.08382548886,915.7950738019472,1.271529412,0.7513847186666667,1877.2861398889095,0.7051454431428571,0.5633476547777777,5.144786951666666,0.0022518110714285717,0.0029850927142857147,5.327241,0.731294118,38648.78596147648,0.263977743,8.616335567384615,1.3375446614666668,0.0897052931764706,0.7714366526875,58736.87441434286,0.6199714675000001,622.361397,0.3433547985,71.84007294530484,0.1777765497423428,0.5821808988298357,0.26359780611469547
237,Waller,1.487565959,311.425751896762,14145.252690722695,394.1661352278,0.835576471,1.559200106625,1257.4977614977063,2.231778202,1.578953457,2.544525281333333,0.002633879773333333,0.018282550499999998,1.8272677333333334,0.480564706,19531.584239589036,0.213080733,11.933838448285716,2.3210039399375004,0.08158112547058824,1.5299844381764705,48571.32878088889,0.249603989,872.562459,0.825930784,58.106658867115144,0.16852880959344838,0.4980208638003315,0.28540508920737057
238,Ward,21.337843169666666,160.99867618539997,27776.75272751725,601.9856204981052,0.20889411800000002,0.22305993679999997,15257.209440674415,0.14279490462857142,0.26594173987777775,5.9262088985000005,0.000625503557142857,0.00041783701428571416,2.1950713333333334,0.120141176,40653.03516477752,0.025650477,4.060445461538462,0.37422700819999993,0.10386434236470586,0.2069894985625,11559.54428282353,13.661594214499999,220.55676780000002,8.117636044666668,92.7952376783682,0.19390702967696752,0.4990808018909218,0.08158977501531997
239,Washington,5.193951963,271.19381919790476,13830.480712484808,276.4879707893,0.626682353,1.6026198425333333,1368.0497661116979,2.3282143417142858,1.818433480666667,10.800482985333334,0.0020570402928571426,0.007529876285714286,4.7377438,0.36042352899999996,19857.874045905526,0.155316667,10.740479583076922,11.148421102625003,0.08901369494117646,1.5970521712352939,43373.70002959998,2.92495544,911.2792523333333,1.617440482,102.58761498123047,0.28498151703584834,0.4919334040175373,0.20537582027108348
240,Webb,179.79254023033334,1378.0675314250952,123537.52468809903,3918.2870661326997,4.913552941,1.2429682568666667,9163.34555689082,0.5197295178571429,2.042490686666667,68.20299494333332,0.004436964642857143,0.005030749,30.040638,7870.412964706,189730.4455124266,0.0,3.381796595384616,3.969190103666667,1.1076108990588236,1.3438208899375,72339.3136501622,150.25833091750002,8267.30524,63.367238951,46.17091633756962,0.13086626128723786,0.49009058989276666,0.02124227139009132
241,Wharton,10.790655058,361.7362049049048,21402.387182665127,506.3642611209092,0.762917647,0.9677487206,2366.4941790972425,1.174690747857143,0.935681627,99.4425556725,0.002285772285714286,0.004096594142857143,5.25821879,0.438776471,32288.225334222458,0.159356112,11.22847632846154,1.8494965462666668,0.13253271770588232,1.02678346,101707.6313894872,6.392871857333334,744.7795655000001,4.037881194,99.0075388872984,0.22941120335909915,0.49071953430670867,0.15731462925851702
242,Wheeler,55.95564770600001,415.82100160757136,17252.80139986598,1912.8498239720502,0.108988235,0.14652032864285716,2290.63773883715,0.010107386633333333,0.08471672772500001,12.090885728714287,0.0007561019999999999,0.0001150203,1.450562775,0.062682353,30467.322616947637,0.01878342,0.6494751078333333,0.26372125442857147,0.03832456606875001,0.18988212706666668,36150.32781819429,25.157320446333333,119.34075795,28.005358485999995,129.55313556139694,0.26079609463011644,0.501314307172362,0.06533984228313931
243,Wichita,193.8628565733333,560.6186013556364,12870.591273560132,509.36845203069987,1022.4340710000001,2.582179795499999,3998.3283404027875,3.7994703642857144,2.7429398262,10.484888216,38.224007886125,131.92213530655556,13.209847,1.3999058819999999,19367.333737964324,0.0,25.98612150285714,4.098676936812501,0.35252716647058824,41.990922026499995,70535.6683934,5.4776928284999995,3927.874106,703.0265016579999,105.53529594614061,0.201199402573181,0.5183359995147803,0.1600012130493787
244,Wilbarger,2.0405111670000005,128.07608510581818,18440.64123087798,241.75963840463635,0.245223529,5.903250861062499,1046.2941735035295,1.0010502143375,1.1808051734,48.47907043125,5.3342351515066655,0.001795247714285714,17.79200684,0.141035294,25786.26448133266,0.013936086,7.54223614457143,9.380032399874999,10.058600608655556,5.103763713941176,51651.65317378946,1.1748290906666667,119.39475795,0.6496599160000001,118.45924531262258,0.2479799168431788,0.49392013807170315,0.13367851259119792
245,Willacy,3.2802640994999996,163.84374077776187,18320.392644616906,206.77127924466663,0.408705882,0.10333737575,784.1504121328824,0.028544108828571425,0.028720532699999995,1.7554858228333334,0.0007233634866666668,0.00040507992499999997,0.7671189266666666,0.23505882399999997,25846.72894604276,0.033224901088,0.6955370087142854,0.17946954115000005,0.029257284026111108,0.11539794435294122,37039.28185538889,1.7449325155,55.1294824,0.964293321,82.50672105311949,0.1850838972837675,0.552702326874942,0.04241216278854176
246,Williamson,0.096688678,1079.5673346254284,25110.605714193247,691.50934464205,8.719058824,5.19341607,4424.887489711324,6.115107303000001,4.81421243288889,24.381247778000002,0.011544793071428573,0.024926856285714283,32.79222266666667,5.014588235,36086.70008180886,0.0,43.52190285999999,8.958981312933332,0.6197469273529412,4.878262358312499,174923.09542616666,0.169408508,4667.5374865,0.09761412750000001,47.165664129184464,0.16636749287477928,0.4923564148966568,0.1637756709430202
247,Wilson,4.210765071333333,304.60248640952176,21368.13845684616,479.1611925660501,0.844658824,0.22447153064285716,1706.0469068856573,0.000858409,0.14086357025,2.4701752868571423,1.39148396365,12.666690863571429,3.202113,0.485788235,30234.074830613372,0.092503295,0.8001610483333335,0.44396564750000006,0.110059583625,3.8026363536250005,59624.13831691892,0.8803109513333335,322.28719685000004,0.8118590663333333,84.73026516306004,0.22062379355887432,0.5015950421619425,0.03730569948186528
248,Winkler,67.67216927233333,211.1068024691429,22677.024259802496,954.5365901061999,0.136235294,0.052478692353333335,3193.873008920406,0.011499156728571427,0.028526515133333336,19.489822817999997,0.000247572115,0.00012480515714285715,28.240462299999997,0.078352941,34862.489871966296,0.0,1.465836228707692,0.10064475893333333,0.018470575800000003,0.05402682906250001,7226.021965594286,42.35096954133333,74.95474525,24.733204165,91.10113546342752,0.1724320042249802,0.5150514919461315,0.06416688671771852
249,Wise,61.734503070666676,753.5349808156088,21493.64438158665,4487.10463613768,1.126211765,1.2775685970666666,4118.473958557118,1.4054176912857144,1.2598883965555556,11.208522678571427,0.0030795299999999996,0.0049867378571428565,6.2704205975,0.647717647,37202.280280149345,0.0010098610000000001,18.862013822307695,1.8295454892666667,0.24273256558823533,1.2573835534374997,72749.36740170734,18.44804280366667,1920.684054,49.48634999733334,85.02497608672549,0.21200066805338355,0.5012981491884669,0.038413069553467044
250,Wood,13.266233712000002,603.4515657683811,15383.265766130482,847.6677837908001,0.781082353,0.5234745640624999,4342.1685674265855,0.6507425099999999,0.5394849431000001,44.793480616,0.0026399762533333335,0.06739442225,4.2482296,0.449223529,22208.529886882785,0.267007327,11.157835884461539,0.792563319875,0.11842566529411767,0.5527038405294117,51159.082332947364,11.049823793999998,328.0003604,4.820118190666666,137.95127678309362,0.3478584814070579,0.49779864983856764,0.07746494773204489
251,Yoakum,12.791987820000001,97.85549094885002,14902.081938170504,294.64995531910006,0.1544,0.2731995894,13902.563077607674,0.27206795558333335,0.5132182750444445,3.5491908814285713,0.008422550657142857,0.37826993978571427,0.788938115,0.0888,21629.921698550294,0.025448505,5.211794077846154,0.4146557207333333,0.04767959372500001,0.4776909466875,40819.64267028569,7.03280101,110.90222220000001,3.88734533,67.74118196683018,0.16865218406914273,0.5084092501751927,0.040411118897453864
252,Young,5.7005580645,184.84847544200002,18914.844729540047,218.54654525315792,0.336047059,0.48992799766666656,1787.8621611427393,0.6011440150571428,0.7772291480000001,2.0152557971666667,0.010001111507142857,0.4441820289999999,2.6283871333333333,0.19327058800000002,26495.576506782323,0.046251647,9.682779591666664,0.7877000710000001,0.07675709906249999,0.7576594905000001,24255.99400988889,2.9891783545,640.715783,1.6514770054999999,141.28379130047836,0.2694960507286684,0.49471576371120257,0.039882078095449996
253,Zapata,32.27369825266667,292.9732996916001,43897.257871558795,693.2604491725789,0.263388235,0.08319358807142856,1464.7892464143754,0.0093366119,0.021772050637499995,10.243340746833335,0.0005070745,0.0002240510166666667,1.4586620933333332,0.15148235300000001,61323.44986915083,0.028680061,1.570071129366667,0.11206112271428571,0.021548647349999995,0.07963745100000001,12968.249059137144,26.9920621445,89.20004454999999,10.647067672666667,56.710775047258984,0.16943219211650212,0.5002450465588462,0.012252327942309038
254,Zavala,2.781506278,124.07729844589998,39954.47678641227,182.31539699705272,0.227058824,0.18841577400000004,1616.544251888059,0.12506999285,0.39233668750000006,1.1771999303333334,0.00048810646923076924,0.0005576075,2.0013604646666665,0.130588235,55262.87028381031,0.038576701,1.052594045,0.4133135944285716,0.12643798037499998,0.2183001584,23294.602359176475,1.537277769,61.70190335,0.8498654354999999,81.06978687839532,0.18896782281654825,0.5063100710405349,0.027580442958629336
